"cell_id","lat","long","kernelized_cost"
1070028,39.1119806462165,-84.6093059718853,0
1380028,39.1119184673605,-84.6793414864684,0.000154279982114716
1390028,39.1119157639339,-84.6816006943126,0.000154279982114716
1400028,39.1119130169038,-84.6838599019821,0.000154279982114716
1410028,39.1119102262703,-84.686119109474,0
1420028,39.1119073920332,-84.6883783167856,0
1430028,39.1119045141927,-84.6906375239141,0
1440028,39.1119015927487,-84.6928967308567,0
1450028,39.1118986277013,-84.6951559376106,0
150029,39.114168468094,-84.4014584774592,0
160029,39.1141711279603,-84.4037176854751,0
170029,39.1141737442224,-84.4059768936601,0
180029,39.1141763168802,-84.4082361020115,0
190029,39.1141788459338,-84.4104953105265,0
200029,39.1141813313831,-84.4127545192022,0
210029,39.1141837732282,-84.4150137280359,0
220029,39.1141861714691,-84.4172729370248,0
230029,39.1141885261057,-84.419532146166,0.000154279982114716
240029,39.114190837138,-84.4217913554569,0.000154279982114716
250029,39.114193104566,-84.4240505648945,0.000154279982114716
260029,39.1141953283898,-84.4263097744762,0
270029,39.1141975086092,-84.428568984199,0
280029,39.1141996452244,-84.4308281940602,0.000154279982114716
290029,39.1142017382353,-84.433087404057,0.000370698228658615
300029,39.1142037876418,-84.4353466141867,0.00439496515931319
310029,39.1142057934441,-84.4376058244463,0.00439496515931319
320029,39.114207755642,-84.4398650348332,0.00439496515931319
330029,39.1142096742356,-84.4421242453445,0.00243336989013099
340029,39.1142115492249,-84.4443834559774,0.000154279982114716
520029,39.1142378426865,-84.4850492649802,0
530029,39.1142388891927,-84.4873084773927,0
540029,39.1142398920944,-84.489567689871,0
550029,39.1142408513918,-84.4918269024121,0
560029,39.1142417670847,-84.4940861150134,0.000154279982114716
570029,39.1142426391733,-84.496345327672,0.00065554338839217
580029,39.1142434676574,-84.4986045403851,0.00065554338839217
590029,39.1142442525371,-84.50086375315,0.00922949871444813
600029,39.1142449938123,-84.5031229659638,0.0144528209566582
610029,39.1142456914832,-84.5053821788236,0.0219810615068933
620029,39.1142463455496,-84.5076413917269,0.109385929434583
630029,39.1142469560116,-84.5099006046706,0.881160779825984
640029,39.1142475228691,-84.5121598176522,3.91922871077879
650029,39.1142480461222,-84.5144190306687,4.72461870750165
660029,39.1142485257709,-84.5166782437173,3.88753945977709
670029,39.1142489618151,-84.5189374567953,1.72110249422467
680029,39.1142493542549,-84.5211966698999,0.778568868700197
690029,39.1142497030903,-84.5234558830282,1.04440196012726
700029,39.1142500083212,-84.5257150961775,0.979772690309052
710029,39.1142502699477,-84.5279743093449,0.433366211738802
720029,39.1142504879697,-84.5302335225278,0.308703960119922
730029,39.1142506623873,-84.5324927357232,0.109385929434583
740029,39.1142507932005,-84.5347519489284,0.00922949871444813
750029,39.1142508804092,-84.5370111621406,0.00505589291565189
760029,39.1142509240135,-84.539270375357,0.000821161918942753
770029,39.1142509240133,-84.5415295885748,0.00065554338839217
780029,39.1142508804087,-84.5437888017912,0.00065554338839217
790029,39.1142507931996,-84.5460480150034,0.00243336989013099
800029,39.1142506623861,-84.5483072282086,0.000821161918942753
810029,39.1142504879681,-84.550566441404,0.000370698228658615
820029,39.1142502699457,-84.5528256545868,0.000370698228658615
830029,39.1142500083189,-84.5550848677543,0.00584655318772232
840029,39.1142497030876,-84.5573440809036,0.0144528209566582
850029,39.1142493542519,-84.5596032940319,0.0305769882337926
860029,39.1142489618117,-84.5618625071365,0.273591197107093
870029,39.1142485257671,-84.5641217202144,0.335377826342601
880029,39.1142480461181,-84.5663809332631,0.276135000239898
890029,39.1142475228646,-84.5686401462796,0.273591197107093
900029,39.1142469560067,-84.5708993592611,0.234669200128753
910029,39.1142463455444,-84.5731585722049,0.278858799008779
920029,39.1142456914777,-84.5754177851081,0.394419147166552
930029,39.1142449938065,-84.577676997968,0.394419147166552
940029,39.1142442525308,-84.5799362107818,0.946965342733939
950029,39.1142434676508,-84.5821954235466,0.946965342733939
960029,39.1142426391663,-84.5844546362597,0.394419147166552
970029,39.1142417670774,-84.5867138489183,0.278858799008779
980029,39.1142408513841,-84.5889730615196,0.115802509471524
990029,39.1142398920864,-84.5912322740608,0.0144528209566582
1000029,39.1142388891843,-84.5934914865391,0.00922949871444813
1010029,39.1142378426777,-84.5957506989516,0.0144528209566582
1020029,39.1142367525668,-84.5980099112956,0.0219810615068933
1030029,39.1142356188514,-84.6002691235684,0.0144528209566582
1040029,39.1142344415317,-84.602528335767,0.00243336989013099
1050029,39.1142332206075,-84.6047875478888,0
1060029,39.114231956079,-84.6070467599309,0
1070029,39.114230647946,-84.6093059718905,0
1390029,39.1141657646012,-84.6816006943164,0
1410029,39.1141602268469,-84.6861191094772,0
1420029,39.1141573925635,-84.6883783167886,0
1430029,39.1141545146759,-84.6906375239167,0
1440029,39.1141515931841,-84.6928967308589,0
1450029,39.1141486280881,-84.6951559376125,0
1460029,39.114145619388,-84.6974151441744,0
140030,39.1164157652906,-84.3991992696086,0
150030,39.1164184688053,-84.4014584774522,0
160030,39.1164211287151,-84.4037176854679,0
170030,39.11642374502,-84.4059768936527,0
180030,39.1164263177199,-84.4082361020039,0
190030,39.1164288468149,-84.4104953105187,0
200030,39.1164313323049,-84.4127545191942,0
210030,39.11643377419,-84.4150137280277,0
220030,39.1164361724701,-84.4172729370165,0
230030,39.1164385271452,-84.4195321461576,0
240030,39.1164408382153,-84.4217913554483,0
250030,39.1164431056805,-84.4240505648859,0
260030,39.1164453295406,-84.4263097744674,0
270030,39.1164475097957,-84.4285689841901,0
280030,39.1164496464459,-84.4308281940513,0.000154279982114716
290030,39.116451739491,-84.4330874040481,0.000370698228658615
300030,39.1164537889311,-84.4353466141776,0.00243336989013099
310030,39.1164557947662,-84.4376058244373,0.00439496515931319
320030,39.1164577569962,-84.4398650348241,0.00439496515931319
330030,39.1164596756212,-84.4421242453354,0.000821161918942753
340030,39.1164615506412,-84.4443834559683,0.000154279982114716
350030,39.1164633820561,-84.4466426667201,0
510030,39.1164867544046,-84.4827900526288,0
520030,39.1164878445331,-84.485049264973,0
530030,39.1164888910564,-84.4873084773858,0
540030,39.1164898939745,-84.4895676898642,0
550030,39.1164908532876,-84.4918269024055,0.00065554338839217
560030,39.1164917689955,-84.494086115007,0.00065554338839217
570030,39.1164926410983,-84.4963453276658,0.000154279982114716
580030,39.116493469596,-84.4986045403791,0.00439496515931319
590030,39.1164942544886,-84.5008637531442,0.00922949871444813
600030,39.1164949957759,-84.5031229659582,0.00922949871444813
610030,39.1164956934582,-84.5053821788183,0.0131840803219183
620030,39.1164963475353,-84.5076413917218,0.0305769882337926
630030,39.1164969580073,-84.5099006046658,0.335377826342601
640030,39.1164975248741,-84.5121598176476,1.08274127769472
650030,39.1164980481358,-84.5144190306643,3.30963142018357
660030,39.1164985277923,-84.5166782437132,1.46165440409339
670030,39.1164989638437,-84.5189374567914,0.833134513890554
680030,39.1164993562899,-84.5211966698962,0.433366211738802
690030,39.1164997051309,-84.5234558830248,0.820809519763624
700030,39.1165000103669,-84.5257150961743,0.778568868700197
710030,39.1165002719976,-84.5279743093421,0.276135000239898
720030,39.1165004900232,-84.5302335225252,0.278858799008779
730030,39.1165006644437,-84.5324927357208,0.0159271054794515
740030,39.116500795259,-84.5347519489263,0.00922949871444813
750030,39.1165008824691,-84.5370111621388,0.00922949871444813
760030,39.1165009260741,-84.5392703753554,0.00065554338839217
770030,39.1165009260739,-84.5415295885735,0.000370698228658615
780030,39.1165008824686,-84.5437888017901,0.000370698228658615
790030,39.1165007952581,-84.5460480150025,0
800030,39.1165006644424,-84.548307228208,0.000154279982114716
810030,39.1165004900216,-84.5505664414037,0.000154279982114716
820030,39.1165002719957,-84.5528256545868,0.000154279982114716
830030,39.1165000103646,-84.5550848677545,0.000821161918942753
840030,39.1164997051283,-84.5573440809041,0.00584655318772232
850030,39.1164993562868,-84.5596032940326,0.0159271054794515
860030,39.1164989638403,-84.5618625071374,0.0144528209566582
870030,39.1164985277885,-84.5641217202157,0.00922949871444813
880030,39.1164980481317,-84.5663809332646,0.00505589291565189
890030,39.1164975248696,-84.5686401462813,0.00505589291565189
900030,39.1164969580025,-84.5708993592631,0.0131840803219183
910030,39.1164963475301,-84.573158572207,0.109779981805342
920030,39.1164956934527,-84.5754177851105,0.273591197107093
930030,39.1164949957701,-84.5776769979707,0.308703960119922
940030,39.1164942544823,-84.5799362107847,0.3985820431566
950030,39.1164934695894,-84.5821954235497,0.778568868700197
960030,39.1164926410914,-84.584454636263,0.301839143228882
970030,39.1164917689882,-84.5867138489218,0.250352722689418
980030,39.1164908532799,-84.5889730615233,0.109385929434583
990030,39.1164898939665,-84.5912322740647,0.00505589291565189
1000030,39.116488891048,-84.5934914865431,0.00439496515931319
1010030,39.1164878445243,-84.5957506989558,0.0228536819821336
1020030,39.1164867543955,-84.5980099113001,0.109385929434583
1030030,39.1164856206616,-84.600269123573,0.109385929434583
1040030,39.1164844433226,-84.6025283357718,0.0305769882337926
1050030,39.1164832223784,-84.6047875478937,0.00065554338839217
1070030,39.1164806496749,-84.6093059718957,0.000154279982114716
1080030,39.1164792979154,-84.6115651837701,0
1090030,39.1164779025509,-84.6138243955565,0
1420030,39.1164073930936,-84.6883783167915,0
1430030,39.1164045151589,-84.6906375239193,0
1440030,39.1164015936193,-84.6928967308612,0
1450030,39.1163986284748,-84.6951559376144,0
1460030,39.1163956197254,-84.6974151441759,0
1470030,39.1163925673712,-84.6996743505432,0
140031,39.1186657659574,-84.3991992696019,0
150031,39.1186684695164,-84.4014584774453,0
160031,39.1186711294697,-84.4037176854607,0
170031,39.1186737458174,-84.4059768936453,0
180031,39.1186763185594,-84.4082361019962,0
190031,39.1186788476957,-84.4104953105108,0
200031,39.1186813332264,-84.4127545191862,0
210031,39.1186837751514,-84.4150137280196,0
220031,39.1186861734707,-84.4172729370081,0.000154279982114716
230031,39.1186885281844,-84.4195321461491,0.000154279982114716
240031,39.1186908392923,-84.4217913554398,0
250031,39.1186931067945,-84.4240505648771,0
260031,39.118695330691,-84.4263097744586,0
270031,39.1186975109818,-84.4285689841813,0
280031,39.1186996476669,-84.4308281940424,0
290031,39.1187017407463,-84.4330874040391,0.000154279982114716
300031,39.1187037902199,-84.4353466141686,0.00243336989013099
310031,39.1187057960878,-84.4376058244282,0.00439496515931319
320031,39.1187077583499,-84.4398650348151,0.00243336989013099
330031,39.1187096770063,-84.4421242453264,0.000821161918942753
340031,39.118711552057,-84.4443834559593,0
350031,39.1187133835019,-84.446642666711,0
360031,39.118715171341,-84.4489018775789,0
370031,39.1187169155743,-84.45116108856,0
490031,39.1187344451226,-84.4782716281494,0
500031,39.1187356224806,-84.4805308403484,0
510031,39.1187367562327,-84.4827900526215,0
530031,39.1187388929194,-84.4873084773788,0.000370698228658615
540031,39.118739895854,-84.4895676898574,0.00065554338839217
550031,39.1187408551827,-84.491826902399,0.00065554338839217
560031,39.1187417709056,-84.4940861150006,0.00065554338839217
570031,39.1187426430227,-84.4963453276597,0.00243336989013099
580031,39.1187434715339,-84.4986045403732,0.0144528209566582
590031,39.1187442564393,-84.5008637531385,0.109385929434583
600031,39.1187449977388,-84.5031229659527,0.109779981805342
610031,39.1187456954325,-84.505382178813,0.0228536819821336
620031,39.1187463495203,-84.5076413917167,0.112654314941175
630031,39.1187469600022,-84.509900604661,0.109779981805342
640031,39.1187475268783,-84.512159817643,0.308703960119922
650031,39.1187480501486,-84.5144190306599,0.3985820431566
660031,39.1187485298129,-84.5166782437091,0.308703960119922
670031,39.1187489658714,-84.5189374567876,0.234669200128753
680031,39.1187493583241,-84.5211966698926,0.250352722689418
690031,39.1187497071708,-84.5234558830214,0.234669200128753
700031,39.1187500124118,-84.5257150961712,0.308703960119922
710031,39.1187502740468,-84.5279743093392,0.278858799008779
720031,39.118750492076,-84.5302335225225,0.229118115860396
730031,39.1187506664993,-84.5324927357185,0.0131840803219183
740031,39.1187507973167,-84.5347519489242,0.0131840803219183
750031,39.1187508845283,-84.5370111621369,0.00505589291565189
760031,39.118750928134,-84.5392703753538,0.000821161918942753
770031,39.1187509281338,-84.5415295885721,0.000370698228658615
780031,39.1187508845277,-84.543788801789,0
790031,39.1187507973158,-84.5460480150018,0
800031,39.118750666498,-84.5483072282075,0
810031,39.1187504920744,-84.5505664414034,0
820031,39.1187502740448,-84.5528256545868,0
830031,39.1187500124094,-84.5550848677548,0.000154279982114716
840031,39.1187497071682,-84.5573440809046,0.000370698228658615
850031,39.118749358321,-84.5596032940334,0.000370698228658615
860031,39.118748965868,-84.5618625071384,0.000821161918942753
870031,39.1187485298092,-84.5641217202169,0.00065554338839217
880031,39.1187480501445,-84.566380933266,0.000154279982114716
890031,39.1187475268739,-84.568640146283,0.000370698228658615
900031,39.1187469599974,-84.570899359265,0.000821161918942753
910031,39.1187463495151,-84.5731585722092,0.00243336989013099
920031,39.1187456954269,-84.5754177851129,0.0305769882337926
930031,39.1187449977329,-84.5776769979733,0.229118115860396
940031,39.118744256433,-84.5799362107875,0.229118115860396
950031,39.1187434715273,-84.5821954235528,0.234669200128753
960031,39.1187426430157,-84.5844546362663,0.112654314941175
970031,39.1187417708983,-84.5867138489253,0.0131840803219183
980031,39.118740855175,-84.588973061527,0.000370698228658615
990031,39.1187398958459,-84.5912322740685,0.00065554338839217
1000031,39.118738892911,-84.5934914865472,0.00439496515931319
1010031,39.1187378463702,-84.5957506989601,0.0305769882337926
1020031,39.1187367562236,-84.5980099113045,0.234669200128753
1030031,39.1187356224711,-84.6002691235776,0.273591197107093
1040031,39.1187344451128,-84.6025283357766,0.308703960119922
1050031,39.1187332241487,-84.6047875478986,0.109779981805342
1060031,39.1187319595788,-84.607046759941,0.000370698228658615
1420031,39.1186573936234,-84.6883783167944,0
1430031,39.1186545156417,-84.6906375239219,0
1440031,39.1186515940543,-84.6928967308635,0
1450031,39.1186486288613,-84.6951559376162,0
1460031,39.1186456200627,-84.6974151441774,0
1470031,39.1186425676586,-84.6996743505443,0
140032,39.120915766624,-84.3991992695952,0
150032,39.1209184702271,-84.4014584774383,0
160032,39.120921130224,-84.4037176854535,0
170032,39.1209237466144,-84.4059768936378,0
180032,39.1209263193985,-84.4082361019886,0
190032,39.1209288485762,-84.410495310503,0
200032,39.1209313341475,-84.4127545191782,0
210032,39.1209337761124,-84.4150137280114,0.000154279982114716
220032,39.120936174471,-84.4172729369998,0.000154279982114716
230032,39.1209385292231,-84.4195321461407,0.000154279982114716
240032,39.1209408403688,-84.4217913554312,0.000154279982114716
250032,39.1209431079081,-84.4240505648685,0
260032,39.120945331841,-84.4263097744498,0
270032,39.1209475121675,-84.4285689841724,0
280032,39.1209496488875,-84.4308281940334,0
290032,39.1209517420011,-84.4330874040301,0
300032,39.1209537915082,-84.4353466141596,0.000154279982114716
310032,39.1209557974089,-84.4376058244192,0.000370698228658615
320032,39.1209577597031,-84.439865034806,0.000370698228658615
330032,39.1209596783909,-84.4421242453173,0.000370698228658615
340032,39.1209615534722,-84.4443834559502,0
350032,39.120963384947,-84.446642666702,0
360032,39.1209651728154,-84.4489018775699,0
370032,39.1209669170772,-84.4511610885511,0
380032,39.1209686177326,-84.4534202996427,0
390032,39.1209702747815,-84.4556795108419,0
400032,39.1209718882239,-84.4579387221461,0
470032,39.1209819613382,-84.473753203977,0
480032,39.1209832259285,-84.4760124160195,0
490032,39.1209844469122,-84.4782716281418,0
520032,39.1209878482241,-84.4850492649587,0.00243336989013099
530032,39.1209888947816,-84.4873084773718,0.0131840803219183
540032,39.1209898977326,-84.4895676898506,0.0159271054794515
550032,39.1209908570771,-84.4918269023924,0.0131840803219183
560032,39.120991772815,-84.4940861149942,0.00505589291565189
570032,39.1209926449463,-84.4963453276535,0.00505589291565189
580032,39.1209934734711,-84.4986045403672,0.109385929434583
590032,39.1209942583893,-84.5008637531327,0.301839143228882
600032,39.1209949997009,-84.5031229659471,0.301839143228882
610032,39.120995697406,-84.5053821788077,0.250352722689418
620032,39.1209963515045,-84.5076413917116,0.109779981805342
630032,39.1209969619964,-84.5099006046561,0.109779981805342
640032,39.1209975288818,-84.5121598176384,0.232810551690478
650032,39.1209980521606,-84.5144190306556,0.229118115860396
660032,39.1209985318328,-84.5166782437049,0.109779981805342
670032,39.1209989678984,-84.5189374567837,0.0228536819821336
680032,39.1209993603575,-84.521196669889,0.112654314941175
690032,39.12099970921,-84.523455883018,0.115802509471524
700032,39.1210000144559,-84.5257150961681,0.229118115860396
710032,39.1210002760952,-84.5279743093363,0.112654314941175
720032,39.1210004941279,-84.5302335225199,0.0219810615068933
730032,39.1210006685541,-84.5324927357161,0.0144528209566582
740032,39.1210007993736,-84.5347519489221,0.0144528209566582
750032,39.1210008865866,-84.5370111621351,0.0144528209566582
760032,39.121000930193,-84.5392703753522,0.000370698228658615
770032,39.1210009301928,-84.5415295885708,0.000370698228658615
780032,39.1210008865861,-84.543788801788,0.000370698228658615
790032,39.1210007993727,-84.546048015001,0.000370698228658615
800032,39.1210006685528,-84.548307228207,0.00243336989013099
810032,39.1210004941263,-84.5505664414031,0.000821161918942753
820032,39.1210002760932,-84.5528256545867,0.00065554338839217
830032,39.1210000144535,-84.555084867755,0.000154279982114716
840032,39.1209997092073,-84.5573440809051,0
850032,39.1209993603544,-84.5596032940341,0
860032,39.120998967895,-84.5618625071394,0.000370698228658615
870032,39.120998531829,-84.5641217202181,0.000370698228658615
880032,39.1209980521565,-84.5663809332675,0.000370698228658615
890032,39.1209975288773,-84.5686401462847,0.00065554338839217
900032,39.1209969619916,-84.5708993592669,0.00243336989013099
910032,39.1209963514993,-84.5731585722115,0.00505589291565189
920032,39.1209956974004,-84.5754177851154,0.0144528209566582
930032,39.120994999695,-84.5776769979759,0.0159271054794515
940032,39.120994258383,-84.5799362107904,0.0144528209566582
950032,39.1209934734645,-84.5821954235559,0.00505589291565189
960032,39.1209926449393,-84.5844546362696,0.00243336989013099
970032,39.1209917728076,-84.5867138489288,0.000154279982114716
980032,39.1209908570694,-84.5889730615307,0
990032,39.1209898977246,-84.5912322740725,0.000370698228658615
1000032,39.1209888947733,-84.5934914865513,0.00065554338839217
1010032,39.1209878482154,-84.5957506989644,0.0228536819821336
1020032,39.1209867580509,-84.5980099113089,0.36389114831941
1030032,39.1209856242799,-84.6002691235822,1.04440196012726
1040032,39.1209844469024,-84.6025283357813,0.962737779842625
1050032,39.1209832259183,-84.6047875479036,0.335377826342601
1060032,39.1209819613277,-84.6070467599461,0.000821161918942753
1420032,39.1209073941531,-84.6883783167974,0
1430032,39.1209045161243,-84.6906375239245,0
1440032,39.1209015944891,-84.6928967308657,0
1450032,39.1208986292476,-84.6951559376181,0
1460032,39.1208956203999,-84.697415144179,0
1470032,39.1208925679458,-84.6996743505454,0.000154279982114716
1480032,39.1208894718855,-84.7019335567147,0.000154279982114716
130033,39.1231630200359,-84.3969400619204,0
140033,39.1231657672903,-84.3991992695885,0
150033,39.1231684709377,-84.4014584774313,0
160033,39.1231711309779,-84.4037176854463,0
170033,39.1231737474111,-84.4059768936304,0
180033,39.1231763202373,-84.4082361019809,0
190033,39.1231788494563,-84.4104953104951,0
200033,39.1231813350683,-84.4127545191701,0
210033,39.1231837770731,-84.4150137280032,0.000154279982114716
220033,39.1231861754708,-84.4172729369915,0.000154279982114716
230033,39.1231885302615,-84.4195321461322,0.000154279982114716
240033,39.123190841445,-84.4217913554226,0.000154279982114716
250033,39.1231931090214,-84.4240505648598,0.000154279982114716
260033,39.1231953329906,-84.4263097744411,0.000370698228658615
270033,39.1231975133527,-84.4285689841635,0.000370698228658615
280033,39.1231996501076,-84.4308281940245,0.000370698228658615
290033,39.1232017432554,-84.4330874040211,0.000154279982114716
300033,39.1232037927961,-84.4353466141506,0.000154279982114716
310033,39.1232057987295,-84.4376058244102,0.000370698228658615
320033,39.1232077610558,-84.439865034797,0.000154279982114716
330033,39.1232096797749,-84.4421242453082,0.000154279982114716
340033,39.1232115548869,-84.4443834559412,0
350033,39.1232133863916,-84.446642666693,0
360033,39.1232151742892,-84.4489018775609,0
370033,39.1232169185796,-84.4511610885421,0
380033,39.1232186192628,-84.4534202996338,0
390033,39.1232202763387,-84.4556795108331,0
400033,39.1232218898075,-84.4579387221374,0
410033,39.123223459669,-84.4601979335437,0.000154279982114716
420033,39.1232249859233,-84.4624571450494,0.000154279982114716
430033,39.1232264685704,-84.4647163566515,0.000154279982114716
440033,39.1232279076103,-84.4669755683473,0.000154279982114716
450033,39.1232293030429,-84.4692347801341,0
460033,39.1232306548683,-84.4714939920089,0
520033,39.1232378500686,-84.4850492649516,0.115802509471524
530033,39.1232388966432,-84.4873084773648,0.278858799008779
540033,39.1232398996106,-84.4895676898438,0.36389114831941
550033,39.1232408589707,-84.4918269023858,0.234669200128753
560033,39.1232417747236,-84.4940861149879,0.0219810615068933
570033,39.1232426468692,-84.4963453276473,0.0228536819821336
580033,39.1232434754075,-84.4986045403612,0.335377826342601
590033,39.1232442603385,-84.5008637531269,0.335377826342601
600033,39.1232450016623,-84.5031229659416,0.778568868700197
610033,39.1232456993788,-84.5053821788024,0.962737779842625
620033,39.123246353488,-84.5076413917065,0.278858799008779
630033,39.1232469639899,-84.5099006046513,0.394419147166552
640033,39.1232475308845,-84.5121598176338,0.773523305053575
650033,39.1232480541718,-84.5144190306512,0.25506981200728
660033,39.1232485338519,-84.5166782437008,0.276135000239898
670033,39.1232489699246,-84.5189374567798,0.335377826342601
680033,39.1232493623901,-84.5211966698853,0.301839143228882
690033,39.1232497112483,-84.5234558830147,0.25506981200728
700033,39.1232500164992,-84.525715096165,0.0305769882337926
710033,39.1232502781428,-84.5279743093335,0.00922949871444813
720033,39.1232504961791,-84.5302335225173,0.0219810615068933
730033,39.1232506706081,-84.5324927357138,0.0159271054794515
740033,39.1232508014298,-84.53475194892,0.0159271054794515
750033,39.1232508886442,-84.5370111621333,0.00922949871444813
760033,39.1232509322513,-84.5392703753507,0.00065554338839217
770033,39.1232509322512,-84.5415295885695,0.000370698228658615
780033,39.1232508886437,-84.5437888017869,0.000370698228658615
790033,39.1232508014289,-84.5460480150002,0.00505589291565189
800033,39.1232506706069,-84.5483072282064,0.0131840803219183
810033,39.1232504961775,-84.5505664414029,0.00922949871444813
820033,39.1232502781408,-84.5528256545867,0.00584655318772232
830033,39.1232500164969,-84.5550848677552,0.00065554338839217
840033,39.1232497112456,-84.5573440809055,0.00065554338839217
850033,39.1232493623871,-84.5596032940348,0.000821161918942753
860033,39.1232489699213,-84.5618625071404,0.00065554338839217
870033,39.1232485338482,-84.5641217202194,0.00065554338839217
880033,39.1232480541677,-84.566380933269,0.000821161918942753
890033,39.12324753088,-84.5686401462864,0.000821161918942753
900033,39.123246963985,-84.5708993592689,0.0131840803219183
910033,39.1232463534828,-84.5731585722136,0.0144528209566582
920033,39.1232456993732,-84.5754177851178,0.0131840803219183
930033,39.1232450016564,-84.5776769979786,0.0131840803219183
940033,39.1232442603323,-84.5799362107932,0.00584655318772232
950033,39.1232434754009,-84.5821954235589,0.00439496515931319
960033,39.1232426468622,-84.5844546362729,0.00065554338839217
970033,39.1232417747163,-84.5867138489323,0.000154279982114716
980033,39.1232408589631,-84.5889730615344,0
990033,39.1232398996026,-84.5912322740763,0.000154279982114716
1000033,39.1232388966349,-84.5934914865554,0.000370698228658615
1010033,39.1232378500599,-84.5957506989686,0.00584655318772232
1020033,39.1232367598776,-84.5980099113134,0.932130614543285
1030033,39.1232356260881,-84.6002691235868,0.979772690309052
1040033,39.1232344486913,-84.6025283357861,0.932130614543285
1050033,39.1232332276873,-84.6047875479085,0.394419147166552
1450033,39.1231486296339,-84.69515593762,0
1460033,39.1231456207369,-84.6974151441805,0.000154279982114716
1470033,39.123142568233,-84.6996743505465,0.000154279982114716
1480033,39.123139472122,-84.7019335567154,0.000154279982114716
1490033,39.1231363324041,-84.7041927626843,0.000154279982114716
140034,39.1254157679564,-84.3991992695817,0
150034,39.1254184716479,-84.4014584774244,0
160034,39.1254211317316,-84.403717685439,0
170034,39.1254237482076,-84.4059768936229,0
180034,39.1254263210758,-84.4082361019733,0
190034,39.1254288503361,-84.4104953104873,0
200034,39.1254313359887,-84.4127545191621,0
210034,39.1254337780334,-84.415013727995,0.000154279982114716
220034,39.1254361764704,-84.4172729369831,0.000154279982114716
230034,39.1254385312994,-84.4195321461237,0.000154279982114716
240034,39.1254408425207,-84.421791355414,0.000370698228658615
250034,39.1254431101341,-84.4240505648511,0.000370698228658615
260034,39.1254453341397,-84.4263097744323,0.00065554338839217
270034,39.1254475145374,-84.4285689841547,0.000821161918942753
280034,39.1254496513273,-84.4308281940156,0.00243336989013099
290034,39.1254517445093,-84.4330874040122,0.000821161918942753
300034,39.1254537940834,-84.4353466141416,0.000370698228658615
310034,39.1254558000496,-84.4376058244011,0.000370698228658615
320034,39.125457762408,-84.4398650347879,0.000154279982114716
330034,39.1254596811585,-84.4421242452992,0.000154279982114716
340034,39.1254615563011,-84.4443834559322,0
350034,39.1254633878358,-84.446642666684,0
360034,39.1254651757625,-84.4489018775519,0
370034,39.1254669200814,-84.4511610885332,0
380034,39.1254686207924,-84.4534202996249,0
390034,39.1254702778954,-84.4556795108243,0
400034,39.1254718913905,-84.4579387221286,0
410034,39.1254734612777,-84.460197933535,0.000154279982114716
420034,39.1254749875569,-84.4624571450408,0.000154279982114716
520034,39.1254878519124,-84.4850492649444,0.433366211738802
530034,39.1254888985041,-84.4873084773579,0.962737779842625
540034,39.1254899014879,-84.4895676898371,0.946965342733939
550034,39.1254908608637,-84.4918269023792,0.433366211738802
560034,39.1254917766315,-84.4940861149815,0.229118115860396
570034,39.1254926487913,-84.4963453276411,0.229118115860396
580034,39.1254934773432,-84.4986045403553,0.833134513890554
590034,39.125494262287,-84.5008637531212,0.962737779842625
600034,39.1254950036229,-84.503122965936,1.06307892781102
610034,39.1254957013508,-84.5053821787971,1.23994064013636
620034,39.1254963554707,-84.5076413917015,1.15928026801197
630034,39.1254969659826,-84.5099006046464,1.73743352614597
640034,39.1254975328865,-84.5121598176292,3.59852670689969
650034,39.1254980561824,-84.5144190306468,1.59996936406946
660034,39.1254985358702,-84.5166782436967,1.77453938616951
670034,39.1254989719501,-84.5189374567759,3.38765038879762
680034,39.125499364422,-84.5211966698817,1.77453938616951
690034,39.1254997132859,-84.5234558830113,0.932130614543285
700034,39.1255000185418,-84.5257150961618,0.109385929434583
710034,39.1255002801896,-84.5279743093306,0.00584655318772232
720034,39.1255004982295,-84.5302335225147,0.0131840803219183
730034,39.1255006726614,-84.5324927357114,0.0131840803219183
740034,39.1255008034852,-84.5347519489179,0.00922949871444813
750034,39.125500890701,-84.5370111621314,0.00584655318772232
760034,39.1255009343089,-84.5392703753491,0.00065554338839217
770034,39.1255009343087,-84.5415295885682,0.000370698228658615
780034,39.1255008907005,-84.5437888017859,0.000821161918942753
790034,39.1255008034843,-84.5460480149994,0.00922949871444813
800034,39.1255006726601,-84.5483072282059,0.0144528209566582
810034,39.1255004982279,-84.5505664414026,0.00922949871444813
820034,39.1255002801877,-84.5528256545867,0.0131840803219183
830034,39.1255000185395,-84.5550848677554,0.00439496515931319
840034,39.1254997132832,-84.557344080906,0.000821161918942753
850034,39.125499364419,-84.5596032940356,0.00243336989013099
860034,39.1254989719467,-84.5618625071414,0.00439496515931319
870034,39.1254985358665,-84.5641217202206,0.00243336989013099
880034,39.1254980561783,-84.5663809332705,0.000821161918942753
890034,39.125497532882,-84.5686401462881,0.00439496515931319
900034,39.1254969659778,-84.5708993592708,0.0131840803219183
910034,39.1254963554655,-84.5731585722158,0.0219810615068933
920034,39.1254957013453,-84.5754177851202,0.0144528209566582
930034,39.125495003617,-84.5776769979812,0.00922949871444813
940034,39.1254942622808,-84.5799362107961,0.00439496515931319
950034,39.1254934773366,-84.582195423562,0.000821161918942753
