sample_index,x-tsne,y-tsne
716,13.226241297660033,0.5802833819756131
717,13.104785555705618,0.5236611495557107
718,12.907247045552793,0.4313559065049286
719,6.543996065469466,-2.9553536754002114
720,-6.600095254181195,-11.468039465216236
721,-11.6552888331098,-8.475708257926511
722,11.189922511949057,-4.182759689805395
723,6.424092689320441,-1.183261719811832
724,10.874240793102931,-0.2433066834145628
725,10.587101942502603,-0.28589549687380206
726,10.609432354633705,-5.4922685748632
727,10.058440414763016,-6.157584375035355
728,6.801221074259435,-11.568468316270836
729,-3.6287149334326387,-6.101555673294112
730,2.419077706545273,9.218630410635495
731,6.35657277680262,-11.901347120183006
732,9.22761206393419,5.689854208891805
733,-4.21174018849461,0.763578658980061
734,0.1149463558778732,0.020043227518580935
735,-5.951643540140271,8.799166571090582
736,-7.545091778335765,1.1778046345699902
737,0.08449083343654752,-9.197715424912904
738,2.8224567897388306,-10.510084610840003
739,0.19674602226465818,-10.538226608422699
740,-5.043747752391257,7.9722982220174705
741,-0.06660556539811395,-10.110819269479219
742,1.2976939449731537,-3.4065499873730665
743,-3.5936621109051474,14.135917738340066
744,1.8971067360988836,1.1936331151110833
745,-10.632671489103696,4.757502968416163
746,-5.479475559753575,3.8834029111847235
747,-10.81833222024201,3.5914198023777244
748,-5.699451111850852,13.116513153091597
749,12.95251899965511,5.837138834525417
750,-3.058857893288416,-1.5578230309039498
751,-7.049628202676436,-8.854092234348116
752,6.243815397154719,6.293991705588156
753,13.036041352980401,5.792701975388735
754,-5.8648019522071255,-10.320250667136365
755,-1.2523141519070686,-0.14043759418538432
756,9.308331240558731,5.334154944974825
757,-2.0550512142084973,6.534951979829965
758,0.3178281794056022,8.099959119881904
759,-2.561267600885281,7.69928682105073
760,-10.83729423042775,6.518517412205633
761,-11.606085035497168,4.305065535052356
762,13.469185516657628,0.6812145447684289
763,11.057857614244279,-5.011782179843356
764,-10.184485756611576,-9.39184466841401
765,6.881284324208525,-8.045788441519717
766,7.9031439318855075,2.543793119836228
767,1.4765226736742834,-1.0442029584720527
768,8.433617934391231,2.3551909355914047
769,13.412970010264612,0.6583917407652988
770,10.798309867529513,-5.497387604398843
771,13.343815914819334,0.6334399489179231
772,10.15885823692503,-6.2322279582067095
773,13.208888860302265,0.5723917707159006
774,13.07290020430625,0.5089471548826472
775,11.219292943541067,-4.218013949854566
776,10.123911444669742,-6.204385555444846
777,6.818467393826039,-11.550916195800637
778,-6.210217287194619,-8.505094760274504
779,-11.15778426629204,-4.15772259201629
780,-12.916223978995694,-3.9658885461360653
781,10.773143915887701,-0.2591020186224893
782,6.524802669673147,-2.6855625634378044
783,10.287116319599045,-0.32271679006391846
784,11.151736553710444,-4.109181222949735
785,-3.0816847697551877,-1.1064243933774827
786,-2.4196721471813976,7.562879532245469
787,-6.887093445799044,-12.403111589582394
788,8.026403280324226,1.0335338016490407
789,-2.0086613910004765,3.0395809244207146
790,0.9040526039965545,-11.698507803710735
791,1.743232203427038,-11.380617883812336
792,-1.1103410361773065,-0.5184531793937077
793,-7.752107760332124,0.4321864147106317
794,3.986297769371425,-2.3434657834187838
795,0.25644711049973096,-7.404764311671318
796,0.481634321195918,-1.986406607320423
797,-4.134751175239295,7.50940892185477
798,-0.37584901571352103,-3.676912851040663
799,-1.0198554229777126,1.0602108546827296
800,-1.849288181374437,-1.5765859193210776
801,1.3086345358888267,-0.21252245169169107
802,-10.042744935207232,-4.677259929330245
803,-7.948138599040056,-6.679409715106586
804,-9.671060223847688,9.075003256039764
805,5.607722991925189,10.974383821039034
806,13.028746836443425,5.8026188672831065
807,-5.0569180027220915,-4.0789328691030615
808,-10.003232896486919,-4.743494625625047
809,-10.558564815153808,-5.290612855660326
810,-10.538359693922445,-5.338595079007241
811,-13.253517739917466,-5.8129773509944584
812,-5.533377799410675,-2.7986074887511356
813,-0.1596010675006977,11.474306685136504
814,-1.9728409560396276,7.446731093294813
815,6.541031898061561,8.423266029394615
816,-5.881868593580053,3.7829241599372017
817,-10.730102173007696,6.579519061853505
818,-13.744912767256816,-5.550528076901226
819,9.205479187588244,-6.753851778424434
820,9.19721036302179,3.612508906316976
821,8.982669014596683,3.0310962259128633
822,9.036701442437638,3.318079866021331
823,-4.230525124313513,-11.177523190633567
824,13.412592222370725,0.6582315345927628
825,13.378541971468639,0.6485191035905098
826,13.340287591995734,0.6318823221661681
827,11.023140516273056,-5.0080149027799195
828,13.199036153962956,0.5675336610286192
829,13.054692718264786,0.5003972466813815
830,-12.935668967939622,-4.104462581850478
831,10.12279257350048,-6.2034668727215925
832,12.241926992115635,0.12996094069477393
833,-10.176822692969983,-9.37521717246192
834,0.47220046996489035,4.911338122835519
835,-0.2294413720139676,5.090307936383332
836,10.698010430062267,-0.270317224445337
837,-11.815775030089934,-7.6571351608989024
838,6.440473678053535,-1.1853708525531796
839,14.513035205219554,-6.231364301106403
840,-1.379225684017294,6.403260937708119
841,-5.7211613409764945,-11.290582560005156
842,4.074126979505269,-7.943991971150697
843,-0.37045751998333437,1.7134749513140606
844,6.452191886091573,-5.362632790177101
845,6.777425447284857,3.008027764401275
846,0.7945434049155141,0.505798105597703
847,7.73701477047765,2.162000596252358
848,-0.27418652461101284,-9.150678000691272
849,-0.46791380844891195,8.098669189411885
850,-1.2519036374239967,9.166784279974078
851,1.2743399464231,-5.632197893772105
852,7.8521880080521935,2.2882687679349956
853,1.7665389160272928,-3.3208412855817384
854,-3.269413247784229,-0.808912641154329
855,-3.208124593156067,2.3710380870482926
856,-2.1124327640457876,5.835301174961078
857,-3.011723398990112,-1.586364455113733
858,-9.70350381942985,9.025694421743184
859,-9.7666916108828,8.918742385910116
860,-2.014468119620275,6.395287646203924
861,4.609529990336345,9.160710385156024
862,-3.532390279115472,12.337801541433048
863,-10.069788994665858,-4.645622602799319
864,-11.768151666974132,-5.5778369360615985
865,11.663424970140188,-2.9979875696457676
866,-6.741803932372659,-8.903089699186028
867,-7.211802522730704,-8.04382193576083
868,5.056956751893484,7.625358941872653
869,-2.7195641609389387,7.65928095432372
870,-1.2899035857004966,6.751231252406758
871,5.738848175069613,8.689209184604264
872,5.74406416989558,8.71114840917536
873,-5.349453818071129,3.785043774237512
874,6.977844861628911,-7.789388037025183
875,2.469262697863469,9.2508881127209
876,8.485860213069087,4.75285316214674
877,9.89120161443688,4.999081286327848
878,13.412427227935273,0.6581615364757645
879,13.378309225381402,0.6484187399321022
880,13.339928056171889,0.6317343923525515
881,13.284446133952697,0.6070492012154068
882,13.198083495297494,0.5670925658173473
883,13.052941980737257,0.4995741855461268
884,12.82014093420973,0.39056572153088737
885,12.52967803208616,0.25639914791989826
886,12.238641982900809,0.12700062956041155
887,11.913331747183378,0.0008675013703951082
888,-11.344119157957467,-8.41165433487764
889,-5.741019972601745,9.331622788445829
890,-0.26315651360969994,4.97104760800212
891,-9.77800772707847,-8.925917248908908
892,-7.429276957491803,-8.2614171908777
893,1.3861241136828215,-10.970031417850288
894,-7.715172059413109,0.841239000978063
895,-7.202228744570976,-7.928450679745003
896,4.028802489201431,-7.9343560617558575
897,6.851630590902958,-7.93194176657474
898,0.6165377970658115,0.2718797831404169
899,-0.7359299115361262,-10.09038979073173
900,0.31907463834920546,-10.544879308222209
901,-7.584863666088921,-0.0025668304434841127
902,-8.130583124765064,-0.07334072765425118
903,-2.006822520613506,8.884556474776584
904,-3.794273146443047,7.991554877075003
905,5.657415706471794,1.580424943968986
906,2.7194462911380244,-10.994124066270542
907,-4.753439348077923,-6.141222337391868
908,-1.508512920861112,5.703497293727497
909,-11.380142754909045,3.6021656947578125
910,-0.5940749473282787,1.9157497591059187
911,-1.7892887529773107,9.136928159724464
912,-9.855842478952136,8.78935328942079
913,-5.942623295103395,12.718501527711037
914,0.42443254184308826,8.179103685975853
915,-5.566139254831581,11.899957282156816
916,13.171993464370969,5.673539758507678
917,-13.520007263878178,-5.587758101928474
918,-13.283757075160615,-4.940621072785945
919,11.675739490501172,-2.9835657299647393
920,-0.6902852420965402,-9.891339140668299
921,-2.9790970932301057,1.0373607875498563
922,14.125362314821613,-6.302814461615396
923,-0.9442956635891537,12.903505640016082
924,-5.731889876439047,-2.488819649632351
925,-1.673311434706405,13.55628037671209
926,-2.974701007469867,14.372273425783535
927,-5.551321390147825,-3.7375904312760517
928,1.4172795762057835,-1.8900797919089702
929,-1.0737615784134027,11.94091473188209
930,13.387076372095324,0.6473657961171326
931,12.8445342662172,0.40221465355188746
932,12.559355427619462,0.26981873893381264
933,12.270763981518469,0.14325173607944577
934,11.960603235792902,0.015977588534468377
935,11.112092862128462,-0.2008288554319268
936,1.8453929205122683,8.90103480196869
937,-0.4323117948789372,5.371328219886242
938,2.40026637503692,9.204448370060103
939,-11.15215894043051,-3.93562644329915
940,1.6621182560783434,-12.534156361976121
941,-7.533630475568397,-1.2260423577720778
942,-1.6259510496708964,-2.6115133208176102
943,0.7046077669641474,-4.848506711041508
944,0.7684687791398156,-6.647213507644967
945,-4.2798204618737445,-5.735892360383696
946,-0.5102513425797274,-9.62657100892505
947,13.47640678471934,-7.378279483462956
948,-4.9445422441229905,8.011220500543777
949,-1.4224349253797743,6.522479124373515
950,-6.58305863202553,3.7540163087049883
951,0.2080720956828004,-3.649097051963599
952,-9.979766564059156,3.3743565250812226
953,1.6529378451137897,-0.4771491016193233
954,1.7925561138067734,-0.3551945240612818
955,-11.158076317553942,6.202438439725674
956,-1.6477657683310607,9.004422785805769
957,5.675124035359016,10.87642451753079
958,2.377918763977275,-4.076602556599337
959,0.5566884597603831,8.115116036240389
960,5.1501013302336816,11.672844889689879
961,3.045643755741869,-3.673054956280363
962,13.834946929910302,-6.3483603730041125
963,11.412498220679664,-4.997212938215066
964,-11.480662698333644,-5.471699693241568
965,-13.13000041585586,-5.937820928147673
966,-2.4056276090397977,2.737347789808948
967,-5.946622997611379,-11.107868187664408
968,1.0908819371000011,0.19404519704789872
969,-7.645967031775295,-0.19765138212191968
970,-1.1081555845552884,11.263622603263501
971,-10.907508547489915,3.3189597259331443
972,2.611494628910122,-0.0032109122874962384
973,-5.9694418509427845,-11.204843327512052
974,-4.207267550156876,-6.418860592607739
975,-7.999697705915975,-1.2587409204170454
976,7.663829308311947,0.2564216549608674
977,6.838858178951489,-11.540182292539384
978,-1.489641624012207,7.5233327363637565
979,-7.61757375003552,-0.7580015130295109
980,-1.0975753003033462,10.67076940925504
981,5.6248028016099365,1.5405749732425507
982,2.6609327222008066,10.294861616607482
983,0.7252834441979576,-11.011174410957105
984,0.6969828519702984,-6.867998977376009
985,0.2270159785928975,-8.771958161064372
986,-3.6419689129115786,-6.107506763231075
987,-0.2572722872258078,-10.140125289284125
988,-10.791465855762556,2.5267331123194574
989,1.0374816389440502,0.6991198348852076
990,6.034283760079234,10.147676096816781
991,-1.0205166425823187,12.008735941504382
992,-10.220226372029918,8.10344378435533
993,-10.221016624140303,8.035508327795709
994,-5.816593802444466,12.960667902339207
995,-10.051720902154651,8.418349581561252
996,-10.28125706089124,7.873957087551416
997,-5.926493711206473,12.893216672210663
998,-8.093280311719843,-2.850009921717076
999,12.100207640397096,8.629850411437962
1000,-7.347067299385136,-9.260539841615966
1001,-9.879761358338108,-8.995110739818573
1002,9.254710637666864,5.404678648394228
1003,-3.952041498044898,-11.428259844907108
1004,5.232373303558804,3.8089492551320734
1005,-5.395320203394169,-3.792873156427674
1006,-4.12853101893138,-5.730355046262588
1007,-7.721261576880384,-1.7836053465367627
1008,0.16884320578534995,-1.9487567622446567
1009,-1.7504890171410126,13.313663283885477
1010,-13.471265801452878,-5.714704103859305
1011,-1.1079029493909271,-8.503293613547454
1012,-4.998390743263449,13.436518026327711
1013,-7.36269039407852,-9.169294593560897
1014,-0.8148585134072864,-7.589213028028537
1015,-6.212544655719138,4.049354726206499
1016,-8.274296106724037,-0.5645425445684789
1017,0.1796930551071905,8.600985020639289
1018,0.5572002899912379,8.12686471966975
1019,-0.35432290576957437,-8.180442651466011
1020,8.952130446974055,5.6732529059507915
1021,6.840524670079987,-8.20572433433087
1022,8.657520922647494,4.350394725391316
1023,-3.267466917202184,2.0073113469098955
1024,-1.1100323881651404,-0.5962501723449514
1025,-10.778900950629193,5.797630209995701
1026,-5.3009468711233305,3.9460133017522314
1027,-9.730393410369338,8.98217457252475
1028,-9.82213410235999,8.840240230517578
1029,-10.200801025424667,8.129271042039084
1030,-1.6557010859475538,13.66563012242917
1031,-1.4032874860260895,12.97073070250628
1032,0.3641853157945037,7.251650638877567
1033,-0.11522637964023418,7.922147716452161
1034,-10.747077144827276,6.09736659299473
1035,-5.5011191380267475,-3.4132042748839857
1036,-5.41874765702115,-3.6659191759212453
1037,-2.4882392638842004,6.692537494120726
1038,-2.727890719864641,6.145095499421892
1039,-2.0359519116046947,8.102569510755997
1040,-10.627502007862923,4.050696080195926
1041,-2.2875216147499007,2.7933600650923034
1042,-5.778876167417082,8.289351432041435
1043,-6.962410711747811,2.240946197725319
1044,-0.9038845105759118,7.003494745182004
1045,10.215773449141885,-0.33022738434990273
1046,13.175388389882196,5.6743077165861875
1047,3.7666512755524955,-2.2527163771486336
1048,12.812743553220812,4.467818498698853
1049,-2.3318950735715607,-0.681185779598631
1050,-0.2822840912881059,1.3656166560845826
1051,9.457354325026467,5.678470790534936
1052,-0.9181053712608178,2.0374843868550494
1053,8.664278557276154,5.059459659249075
1054,6.9155658616837075,-8.209994113206177
1055,-1.487188788162888,0.04320828643376842
1056,5.9274299547385825,10.078604939084508
1057,-6.122457704818071,12.461032701031014
1058,-6.169641421147571,12.635205860427211
1059,-6.120062961809929,12.43962893350458
1060,-6.084445953625814,12.508072396076894
1061,-10.062810144586908,8.427282758842528
1062,-10.392649951978791,7.526485834082292
1063,-4.082708002806998,14.04843657516816
1064,-5.246686318058194,3.847529717165783
1065,-1.0790147377826174,12.16634403016461
1066,4.046180077039649,-7.937170114613652
1067,-5.260570470086271,-1.0760152214453285
1068,4.295458155496599,1.0815252142384753
1069,1.8282697470483538,-4.408320400093511
1070,-1.1936594463647834,-0.32057655120193324
1071,-11.645514485974598,-5.55366785777289
1072,-7.396456570026609,-8.01029435790115
1073,-3.7062190223774394,8.159577624239601
1074,-5.922193867838176,8.296068043156957
1075,1.531981552658181,-0.4632814938072544
1076,-11.717821586375946,-7.699853819235587
1077,-4.957742493238207,-6.147277733592031
1078,-1.6940134085914114,-1.5221075336515375
1079,6.38520273072834,-5.170820859063067
1080,-11.60062296206906,4.45813914247133
1081,-9.854266766642136,8.798592068713164
1082,-2.5978149776953217,7.706366843408847
1083,2.5857793610828006,10.334180617743582
1084,-1.4391458347358101,5.412888088459907
1085,-6.274204760881621,11.668251753799552
1086,0.5222496557735894,8.128196009053713
1087,-5.8587574807182685,12.909416615986627
1088,-4.830397659009831,13.532374511283592
1089,-10.63359389724923,7.07984880795639
1090,-6.540030199818745,3.7233632328189903
1091,3.2053189348583127,-1.52598421006164
1092,7.434421125517334,1.887603474993628
1093,-0.37206901646776175,-7.924954686617282
1094,3.943205381744692,-7.90931850979201
1095,1.958894626036654,-10.236751601425508
1096,-5.901054540820535,-2.232903255281784
1097,-1.205044349028771,-0.6829110079698213
1098,7.689412977351003,0.6032362061619794
1099,0.05773407356672534,-0.10144251855439483
1100,-0.3498391202042079,1.7086795642067723
1101,-1.445299091016173,-0.04197881812492992
1102,-11.635700146166755,4.396822530179066
1103,7.9444886353522595,1.4015997236629003
1104,-9.634530702891015,9.122186255852842
1105,2.6427950759910916,9.39715314692627
1106,-2.54172368125545,7.590277932177412
1107,0.3496358474643435,8.128299314508286
1108,6.761455873058895,-5.873014692668674
1109,0.020135039241238814,-0.5608023513632933
1110,0.7998329501186036,0.533527069446596
1111,5.030835691938444,-6.714421243590567
1112,2.442079036515264,-10.754735813648658
1113,7.323319438424499,1.5032707321039391
1114,-1.8834670559817703,-0.6663059595793426
1115,5.988635471809279,-4.8401498843759905
1116,1.3711354775589055,-0.31090739363641345
1117,1.2187712549281977,-11.569175357986833
1118,6.812780717692167,-8.2051789614646
1119,6.304743966827676,-7.50210870313554
1120,-5.239921253084396,3.8604926614892023
1121,-6.142011727729328,12.379379274163208
1122,0.317624696813347,-5.253265846526005
1123,-6.007136850374348,12.827138106103979
1124,10.980968762366015,1.3943481615601443
1125,11.089420893768981,1.4512740104904698
1126,-2.203164946879763,6.783231406500522
1127,-9.80509155717632,-8.941083776100067
1128,-1.0241052953086827,5.618541908064253
1129,8.54614626164819,4.101291994508674
1130,6.1382997317936745,-4.7571689102456665
1131,8.991914835395896,5.358983575053089
1132,-1.2141523754345287,-0.5835969778472818
1133,9.450566575014015,5.6964037458674355
1134,-11.530939667552241,4.258995880017202
1135,-10.985952740321512,6.3547766964428805
1136,-10.423560410480302,7.645579904077407
1137,5.395999906501412,11.280073866252959
1138,-5.258686458708524,3.68068687967274
1139,-3.6105855186822864,1.9132306603483171
1140,10.54695387242007,-4.506404635586205
1141,7.806630514247741,1.0935450218147802
1142,-13.660123161353159,-5.58428260150874
1143,1.005646782634692,-3.1081428185755007
1144,-1.2123220107374941,-0.5924226904543338
1145,5.990862538188968,-4.772610609201691
1146,8.521568244596494,1.4569640900528602
1147,5.774265445571898,-6.958735748659932
1148,5.161664719460198,-6.656558909413801
1149,6.773045171406588,-7.36273667837667
1150,-9.065040350419673,2.725453423885205
1151,2.3920019653594187,9.210180020644016
1152,0.35749143386242516,0.054114422940515466
1153,-10.581556111371734,7.3400370967497395
1154,-10.630000976538664,4.453704217884746
1155,9.529350869989862,-4.651443468820887
1156,14.123102620932078,-6.312011242532903
1157,6.048383329188224,-6.8417247227448135
1158,-11.495215268422674,-5.492969854906131
1159,-5.662241865046906,9.545961992527436
1160,8.365504446986824,1.6720493829855478
1161,6.68017526075461,-7.831153847229446
1162,5.0894204835219865,-7.505557226009018
1163,10.795486797995457,2.1563026826976635
1164,-11.880984595155844,-7.616804901288962
1165,11.662071710565945,-3.106138079974334
1166,0.28359506539417223,7.001909036161607
1167,-9.279656171989378,-4.765285812246664
1168,0.03685674729003512,-2.171486016295996
1169,-10.951290275975426,3.1358626340246967
1170,9.095397023597293,-5.306141288541904
1171,13.28326402116236,5.5973720611710585
1172,13.17364144035266,5.676911276768976
1173,14.23405082675168,-6.292817496500828
1174,13.14352750656396,5.706535376872063
1175,-5.986789231648555,-0.6218631745013384
1176,-13.85542632538947,-5.569649660530623
1177,2.849245975855175,8.50733324778947
1178,11.349151288834221,-5.187995700029785
1179,7.732190753268377,0.3934884770315572
1180,-0.1999397145080938,-10.795214449895923
1181,5.96150027117289,-4.4108280191866855
1182,0.1499860930368268,-0.08126242534684104
1183,-4.971716527290852,2.8680569076729596
1184,-2.1072811656615076,-0.7183356962436863
1185,0.40806688874527997,-7.091463633169768
1186,1.2683389743553701,-5.683432657416503
1187,-0.019987301864749483,-1.9322485837072472
1188,-0.6602895618512505,2.2037747433759263
1189,-5.2607668456853505,-3.963433878398002
1190,-0.24478029878651852,5.042025443258999
1191,-13.550592013826998,-5.492288612642188
1192,-3.634398062103124,-6.053826596549571
1193,4.256859346023442,0.8989055505965895
1194,4.882202733464285,7.403760470616267
1195,2.5127552676822447,-3.2532144658709403
1196,6.183418936170371,6.395560080568202
1197,4.293592890990329,0.8678493185126894
1198,6.138647610444939,6.841518684292593
1199,4.421777616845455,6.944371703777281
1200,-0.7439965464597619,11.35025789679518
1201,-0.33812303241016817,-4.081161178152368
1202,-0.0255114359024774,-0.20175471679156218
1203,10.11382195651865,-0.34517457686008846
1204,2.7939920514212293,8.55811821078967
1205,-2.337569673486443,3.0986233815221227
1206,6.6713035563406295,2.6108791973847953
1207,0.32184452681448444,-10.330488147820027
1208,-1.4033985679225203,0.25908551671959723
1209,-1.1322748020383915,11.302771444753747
1210,-1.4411307684302976,-3.8622957519361583
1211,-11.316148707348756,3.34660211484141
1212,-2.618216612722532,6.591827067718959
1213,0.8510800895640688,-6.752821138913438
1214,-0.4680117485902089,6.901146346378698
1215,-10.904781310317436,2.3715954544066262
1216,-1.4795262040748514,6.290015607538435
1217,-1.0502048767117422,5.743614722559968
1218,8.450517896116887,5.337690204345786
1219,3.161367449077946,-2.1244405316403947
1220,-2.998014246225858,-6.0872315493530165
1221,-6.126915777273451,-1.9026479191110446
1222,-10.465976795503396,3.816833905025563
1223,4.961348126921115,7.487588263717794
1224,-6.677648406897133,-3.0250218375764635
1225,-6.6881860508132585,-1.8327115947317787
1226,4.286616231650584,6.832724598995343
1227,-5.991640950530475,-1.0375652688430037
1228,2.309530660780751,-10.262757316791394
1229,1.8939604868557298,-10.951996903154491
1230,0.3105763646958661,-4.001151503483782
1231,-2.8268345661597327,0.7962830248101093
1232,0.6622550388766935,-11.01420037078972
1233,1.5443193328412803,-3.798571256319682
1234,-0.5545579297473759,8.798665271489547
1235,-6.050307573782027,3.903358842792524
1236,-0.006655406017296194,-0.19765666152512845
1237,-11.732916540869107,-7.645434382165844
1238,-4.040773097547707,0.5681357645344923
1239,14.267468734410985,-6.287528668479632
1240,-6.758581348560865,-10.263977469141564
1241,2.794474246391258,9.462760945175816
1242,-6.555587219848201,-1.9779107963670044
1243,1.2423209952045968,-3.6243114000452694
1244,-6.6108258834926374,-1.8963504230684052
1245,4.099124889979425,6.676422697391983
1246,-10.611871245412766,2.2786252375980522
1247,1.8602302714427903,-4.359923479730924
1248,-9.425280785461842,3.7048903775065662
1249,-2.1554429388635077,13.52899974950507
1250,5.092603395009685,7.60779270727048
1251,-9.90255825275416,-4.5754174047912475
1252,5.645641324941414,8.494391023113634
1253,-6.039415681609757,-1.9608864457659814
1254,-5.705233413965816,-2.2998123357147424
1255,-10.71578386238274,4.9929823236759505
1256,4.911586702791837,7.458615490780944
1257,-5.812744042470951,-1.128143830198438
1258,-6.440500970585842,-1.9837614578392053
1259,1.5689331354934886,-0.5798726415684147
1260,11.236085450773993,-3.0128199040071055
1261,-1.5311734900500558,-3.9140643913643607
1262,-5.910551167384432,8.353053368914727
1263,-1.2215979940675403,0.9381111235025003
1264,-1.6187611088993221,-6.203488831785701
1265,-1.4560346637917476,10.154969287904485
1266,2.6314581833476,-4.032345385957619
1267,0.16969261807642425,-8.37583837681699
1268,1.0392899058238672,-3.0457211914493443
1269,2.2976160740873186,-3.9779901307549097
1270,-10.544230901988824,2.378829545398933
1271,2.3297079059572754,-4.203290166586503
1272,-4.76867493190705,-4.293793713436809
1273,-3.8330608567499853,8.079426949767177
1274,2.324958208307446,-4.157737404611335
1275,2.404245282029878,-4.286376147377763
1276,3.9491471239377205,6.557815111703884
1277,2.4876216130690643,-5.171792740709072
1278,-5.941303268107074,-1.2332365886878278
1279,-1.2171273110545093,1.0348107330524758
1280,-11.283237346262005,-7.5487430832105025
1281,-2.7966571469019215,13.996063193318903
1282,-5.34300401298672,-3.9409711953878888
1283,-10.756863634832504,4.057510016192516
1284,-10.695135348534613,1.9410383306660755
1285,2.3781560747831434,-4.046899287317891
1286,-10.793913874035777,2.883768238677555
1287,3.9859030903990673,6.638174292340641
1288,-4.141998443127933,-5.785780995470904
1289,-5.039113125766431,-6.099035573265799
1290,-4.273668114597576,-8.265986661564465
1291,-6.450293837473832,-11.249645394581174
1292,-6.589032766831137,-2.155438311316689
1293,-6.988302434823269,2.242916406660697
1294,1.0022514863003762,-9.551434921493454
1295,-5.746913062198175,-2.446279405609251
1296,-1.0190158266876461,5.862788942194318
1297,2.686013826033715,-4.08842586146606
1298,4.867257877480392,8.086585301980978
1299,2.3217494366219573,-3.9419437277052656
1300,-1.1776761300708372,11.112302190281959
1301,-2.428798295756942,8.111946640279982
1302,12.927820161957618,5.854926320988001
1303,-3.267204097799752,-10.643705719867414
1304,3.553421154235682,-0.9383234600165347
1305,-10.713321317171314,4.367092849003572
1306,-10.679496521452473,3.1446122023703875
1307,-5.214979744703414,-0.8573533048537554
1308,-5.570692787851137,-0.8981622410412687
1309,-5.776453960207909,-0.7305734920938747
1310,-2.8376703159335563,-1.4902472976265828
1311,-0.16448435923523613,5.0255552649547655
1312,-6.735457786939098,-8.298924016379758
1313,-2.6510356222377283,13.847121573427863
1314,2.6695673900835497,-4.110769833883665
1315,2.256238932473623,-3.9845543594444472
1316,-5.9541645858090675,-2.048104711027251
1317,7.013403269281463,-11.412676263783622
1318,9.511363486918077,-4.775207271711313
1319,11.40425621850312,-2.933319789409969
1320,11.482133577217498,-2.9032528414033445
1321,0.7816617582096368,-1.1830848171490391
1322,2.667947591415907,-3.1432052522274145
1323,-4.897957027729527,8.03171029072714
1324,-5.961933206365641,-1.9917996221913634
1325,-1.2085380600223865,-8.922773610187631
1326,2.67173428456315,-10.217261285184927
1327,0.15513546354003735,-8.250832832788047
1328,-5.705555014631694,-1.0345923336414624
1329,2.4782374497673003,-5.4207851132431815
1330,-8.442545398905766,3.6103581638920885
1331,12.788863259549283,4.403610833987297
1332,-10.593418990104547,5.85771204304778
1333,-2.609045464356664,6.039253702516464
1334,-10.082333322090493,-4.682146730695827
1335,14.494319468498386,-4.508735844024767
1336,-5.870909804151864,-0.732689310546867
1337,-1.3202813389475199,12.840999917883918
1338,4.4854045847685216,7.002706617137873
1339,-6.459669193498808,-3.21170143627837
1340,-4.764906422189308,-4.298298534636912
1341,10.443988705238004,-3.459908764886309
1342,10.258223081173591,-3.622623967961436
1343,-5.050377136829815,-4.111092671549362
1344,-3.752776926812302,-11.882081281788505
1345,3.0535757448961682,-1.0647879308182246
1346,-0.6164266517849071,-9.616699500159903
1347,-1.3074601823107563,-8.945962338442278
1348,-7.747258237499927,0.43055247819454856
1349,-4.713822903411938,-4.346300267373609
1350,11.418118699913522,-2.883084805760246
1351,-6.675925146706809,-10.211712976301055
1352,2.8432964506228924,-5.06066205589915
1353,1.543716121739164,-9.655989141687055
1354,-2.387416105154911,7.048963082051289
1355,-4.737100432084752,8.007827854732051
1356,-10.816502880496998,3.8438656449461717
1357,1.4005291828164406,-4.799273402214082
1358,0.5315552275731025,-9.69070046284328
1359,-9.99165105369732,1.7723081867522743
1360,-2.994866507493511,8.379429222051183
1361,1.166553419159067,-6.249108586729136
1362,-10.26300378722209,3.949158586406724
1363,-7.998826975386539,-3.1606447164263476
1364,5.78880409948065,8.802606336268743
1365,-11.530921055070346,-7.519687350647621
1366,-11.245834406126512,-4.331839292432928
1367,13.180967395358792,5.651242910374686
1368,-5.392979840725127,-3.072805257876601
1369,4.637595338283132,7.1580943221638185
1370,-5.511561417027281,-1.1529175640011768
1371,-6.1257137755314,3.756189177830364
1372,9.096243968612496,-5.307259327860806
1373,-10.442536496206149,-5.066466151256487
1374,9.878516274322543,-4.120102600134094
1375,-12.642551937505875,-3.4067667456743083
1376,-6.3517757356638125,-6.016499590536172
1377,-2.8204170032827536,-3.490698396916503
1378,6.325954911762909,-2.951053458251917
1379,-12.655539869889717,-4.29225881390378
1380,-4.73932060965903,-4.3135149370709645
1381,-3.393996740246528,-10.741971706972594
1382,-5.951716027506738,-11.083058478249104
1383,7.666188521450117,0.5046335247870674
1384,1.488993080499194,-9.647779734911323
1385,2.424179920391142,-5.850725801753501
1386,3.40842442568209,-1.6032576751208354
1387,2.2411531006678516,-2.688837779678275
1388,-2.721911844231144,13.730261423937446
1389,-1.534914340466801,-1.760163712790119
1390,-6.705397575862784,-2.371171827286073
1391,-6.017319260815352,-0.9380967931191865
1392,0.7088518404433123,-6.985244944585008
1393,-1.6325379011798675,-6.20952715601405
1394,-7.136730675735845,-3.155162073269712
1395,-11.94311904672047,6.330141711751556
1396,-8.804484638489344,-9.660832534852151
1397,-12.929204278663946,-3.946274793565678
1398,9.467941943331356,-3.783030778710962
1399,1.0712287619924188,0.7291148153975388
1400,-1.0273885706874404,5.6905581771277935
1401,-1.642991656071391,-6.250562267498072
1402,4.272248523339076,0.9075488591175311
1403,-5.939713936297592,-10.803711580541345
